:START_ID,:END_ID,:TYPE,time
722,449,cooperate,2021/5/11 23:57
722,2262,cooperate,2021/10/20 2:47
2484,1600,cooperate,2020/6/15 21:01
676,1756,cooperate,2020/6/15 15:03
676,2162,cooperate,2020/5/26 14:21
676,3610,cooperate,2022/4/2 21:32
676,810,cooperate,2020/4/14 12:32
676,3443,cooperate,2021/7/13 17:40
676,1316,cooperate,2021/3/3 17:48
676,1636,cooperate,2020/11/11 12:05
676,3590,cooperate,2018/12/14 17:39
3786,1242,cooperate,2021/1/19 22:23
3152,1607,cooperate,2020/6/12 9:52
1024,3105,cooperate,2020/6/12 19:27
1066,3498,cooperate,2020/6/12 18:09
2238,2303,cooperate,2022/8/1 16:32
616,3830,cooperate,2019/12/8 7:18
616,1784,cooperate,2022/1/12 7:55
3492,217,cooperate,2020/6/10 14:01
1812,2169,cooperate,2020/6/7 19:42
1296,1600,cooperate,2022/9/15 19:13
2066,2908,cooperate,2021/12/24 15:38
2066,3427,cooperate,2020/9/18 17:55
3475,3847,cooperate,2018/12/20 11:01
844,2039,cooperate,2020/6/1 18:46
2191,3605,cooperate,2020/6/1 18:37
2171,2467,cooperate,2020/6/1 16:42
3687,22,cooperate,2020/5/30 23:06
3687,1600,cooperate,2022/7/31 17:24
3687,2109,cooperate,2022/1/11 17:34
1392,2927,cooperate,2020/5/30 16:22
1392,3624,cooperate,2020/11/18 20:44
3818,796,cooperate,2020/5/28 10:18
3818,217,cooperate,2022/1/7 17:23
3856,1706,cooperate,2020/5/28 20:07
2504,218,cooperate,2021/7/14 20:12
2944,2467,cooperate,2020/5/28 17:08
2944,517,cooperate,2020/12/11 17:52
3434,2467,cooperate,2020/5/28 16:52
3421,2467,cooperate,2020/5/28 16:33
3500,2467,cooperate,2020/5/28 15:37
1698,217,cooperate,2020/5/28 13:44
3194,3820,cooperate,2020/12/25 18:49
3194,2150,cooperate,2021/12/31 19:37
1257,2082,cooperate,2020/5/26 13:40
1257,2360,cooperate,2020/12/29 9:55
1257,794,cooperate,2020/10/27 22:48
1257,217,cooperate,2022/8/24 15:23
1257,858,cooperate,2018/11/18 21:22
1257,678,cooperate,2020/7/10 10:54
2395,459,cooperate,2020/5/25 12:10
2395,790,cooperate,2020/5/18 19:41
175,595,cooperate,2020/10/11 19:31
175,23,cooperate,2020/5/22 18:29
57,1600,cooperate,2021/8/4 10:54
2622,1008,cooperate,2020/5/21 9:41
2622,949,cooperate,2021/11/4 14:18
2622,79,cooperate,2022/7/15 7:29
2622,3276,cooperate,2022/7/6 17:05
1879,3083,cooperate,2020/5/21 20:23
2949,972,cooperate,2022/1/10 11:03
41,1445,cooperate,2020/5/19 12:12
41,3885,cooperate,2021/5/6 11:55
428,217,cooperate,2020/5/15 19:58
428,382,cooperate,2022/1/6 11:13
428,707,cooperate,2018/11/29 19:22
2731,3272,cooperate,2020/6/30 20:52
3572,781,cooperate,2022/3/9 22:01
2680,1090,cooperate,2020/5/10 19:18
2680,1875,cooperate,2019/6/17 15:36
3478,1837,cooperate,2021/8/5 19:27
3317,1955,cooperate,2022/8/24 17:43
851,2784,cooperate,2019/8/13 10:38
2765,1749,cooperate,2018/11/28 19:07
846,15,cooperate,2022/6/8 16:28
3807,1942,cooperate,2022/5/26 19:53
2579,441,cooperate,2021/7/26 18:50
2579,3968,cooperate,2022/2/27 16:10
2579,743,cooperate,2022/1/7 18:40
2579,721,cooperate,2021/6/14 2:00
2579,2524,cooperate,2021/11/19 20:11
2794,561,cooperate,2021/3/29 15:14
2794,2077,cooperate,2018/11/14 14:31
2957,3089,cooperate,2020/4/10 12:07
1548,2502,cooperate,2021/10/13 19:29
1548,2871,cooperate,2021/1/21 18:22
1548,3626,cooperate,2022/1/24 17:06
339,1354,cooperate,2022/4/15 17:05
339,2168,cooperate,2022/3/17 10:09
1464,2793,cooperate,2019/5/28 16:31
3631,3137,cooperate,2020/6/4 10:19
3797,2015,cooperate,2022/4/21 20:23
3797,3067,cooperate,2020/2/24 21:06
2008,1600,cooperate,2021/7/19 18:08
2008,2400,cooperate,2021/9/22 18:08
1557,756,cooperate,2019/1/10 18:01
1557,781,cooperate,2020/8/19 20:48
1557,3941,cooperate,2020/3/26 16:58
385,1185,cooperate,2020/3/26 12:20
385,3737,cooperate,2021/11/26 11:30
588,738,cooperate,2022/5/6 9:39
3604,140,cooperate,2020/3/23 12:19
1902,217,cooperate,2022/2/8 17:38
1902,1173,cooperate,2019/12/24 20:33
1851,1286,cooperate,2022/7/17 18:31
2328,2978,cooperate,2022/8/11 20:32
2384,1071,cooperate,2022/3/18 10:57
2384,1315,cooperate,2021/7/25 21:40
2767,808,cooperate,2020/2/23 17:48
2673,2724,cooperate,2019/11/15 21:37
832,3838,cooperate,2019/11/15 19:54
3590,906,cooperate,2019/7/17 12:42
3914,3875,cooperate,2019/10/22 19:59
2901,1823,cooperate,2021/9/10 20:44
2901,2467,cooperate,2020/5/28 17:54
3912,1588,cooperate,2019/10/18 12:14
1139,3629,cooperate,2021/4/12 22:58
3256,3196,cooperate,2019/10/16 19:53
3256,2082,cooperate,2020/10/15 20:22
3256,2941,cooperate,2020/4/14 17:41
3256,251,cooperate,2020/2/20 21:08
611,2557,cooperate,2019/10/16 17:03
611,217,cooperate,2022/8/22 11:09
578,2205,cooperate,2019/10/16 14:51
3570,3719,cooperate,2019/10/16 13:15
3570,1391,cooperate,2019/5/9 11:17
331,3259,cooperate,2022/4/25 19:08
331,2376,cooperate,2021/12/21 22:41
331,2748,cooperate,2021/5/25 15:02
2908,2168,cooperate,2020/11/14 22:34
2908,992,cooperate,2019/11/8 21:47
2908,571,cooperate,2020/12/14 13:27
1029,459,cooperate,2019/10/13 17:09
1029,2933,cooperate,2019/2/24 15:34
1029,537,cooperate,2018/11/27 18:54
981,3404,cooperate,2019/10/11 7:21
981,2694,cooperate,2020/8/21 20:49
1478,743,cooperate,2022/5/5 19:00
3874,620,cooperate,2019/10/7 16:54
3847,625,cooperate,2019/7/9 16:58
3135,1600,cooperate,2022/1/18 15:20
2951,1449,cooperate,2018/11/16 19:03
2951,3725,cooperate,2018/12/5 18:11
3106,1222,cooperate,2019/9/26 20:19
3051,396,cooperate,2019/9/26 17:08
3051,1365,cooperate,2021/7/5 21:30
3462,3285,cooperate,2019/9/26 17:03
2308,272,cooperate,2019/9/25 10:56
2308,2724,cooperate,2021/3/16 19:59
2308,707,cooperate,2019/7/2 8:37
2308,3285,cooperate,2019/4/29 21:33
2308,606,cooperate,2022/3/8 7:49
2308,3878,cooperate,2019/8/1 14:54
2308,1554,cooperate,2018/12/20 12:52
2308,689,cooperate,2020/4/10 19:11
2308,1636,cooperate,2021/7/13 20:49
2308,2444,cooperate,2020/12/18 17:13
388,1266,cooperate,2019/9/25 20:39
388,1784,cooperate,2021/3/4 17:44
3382,2360,cooperate,2021/1/28 15:36
3834,287,cooperate,2019/9/25 18:28
3834,958,cooperate,2021/12/22 7:17
3834,3416,cooperate,2020/9/28 20:27
949,1574,cooperate,2018/12/14 7:47
949,296,cooperate,2021/4/14 15:35
591,1985,cooperate,2021/3/1 15:49
2561,3188,cooperate,2019/10/8 6:57
2561,3573,cooperate,2021/3/16 17:28
2440,1449,cooperate,2022/9/6 10:58
2671,1600,cooperate,2020/1/18 10:31
2104,217,cooperate,2019/9/20 15:40
1703,3206,cooperate,2019/9/19 20:25
1703,3626,cooperate,2021/5/19 10:38
1703,3790,cooperate,2021/8/15 21:51
2696,743,cooperate,2021/9/17 9:15
2696,3626,cooperate,2019/3/9 17:53
2311,743,cooperate,2021/9/17 8:21
2311,756,cooperate,2019/1/8 8:39
2311,2108,cooperate,2021/1/4 20:55
2416,3618,cooperate,2021/9/17 19:59
2416,2081,cooperate,2022/5/29 16:23
3144,315,cooperate,2021/9/16 9:49
1909,217,cooperate,2021/9/16 21:10
1909,1391,cooperate,2018/12/10 18:58
879,2341,cooperate,2019/4/25 21:10
625,3847,cooperate,2022/6/21 16:16
1004,2871,cooperate,2020/1/10 18:53
1004,2577,cooperate,2020/12/7 20:08
192,3855,cooperate,2021/9/15 21:01
192,743,cooperate,2022/6/21 9:28
1074,2325,cooperate,2022/7/11 14:10
1326,2192,cooperate,2021/6/22 23:27
1326,3737,cooperate,2021/8/31 21:27
601,1419,cooperate,2018/11/22 8:36
601,2538,cooperate,2019/12/11 15:07
2924,2414,cooperate,2021/6/11 16:25
2924,743,cooperate,2022/5/9 20:00
2924,3462,cooperate,2021/9/29 16:20
1381,1392,cooperate,2021/9/14 18:59
333,1493,cooperate,2021/9/30 16:22
2823,3568,cooperate,2022/6/15 12:13
1448,1600,cooperate,2021/9/13 21:47
1448,3626,cooperate,2022/1/10 20:42
2071,2481,cooperate,2021/9/13 16:43
2071,1600,cooperate,2022/7/26 10:37
2071,1692,cooperate,2022/6/12 20:13
2153,743,cooperate,2021/9/10 9:10
3790,2371,cooperate,2021/10/21 10:24
951,781,cooperate,2021/7/13 7:15
951,1231,cooperate,2018/10/28 21:17
165,2360,cooperate,2021/9/9 12:04
830,743,cooperate,2022/7/7 14:39
2805,2559,cooperate,2021/9/8 8:51
3505,743,cooperate,2021/7/2 14:01
824,1821,cooperate,2020/12/25 12:46
2476,2032,cooperate,2021/9/6 10:28
530,2840,cooperate,2021/9/6 8:46
530,3016,cooperate,2020/5/21 12:33
530,2565,cooperate,2020/10/18 9:47
530,707,cooperate,2022/3/4 11:48
530,287,cooperate,2021/7/18 16:01
2025,1559,cooperate,2021/9/6 19:01
2025,15,cooperate,2022/3/18 10:08
3276,561,cooperate,2021/9/6 15:11
3276,217,cooperate,2020/8/4 15:30
1419,178,cooperate,2021/9/4 10:38
1419,2444,cooperate,2022/8/4 21:00
1419,3418,cooperate,2021/9/17 16:04
1419,1548,cooperate,2022/3/3 19:08
1419,707,cooperate,2019/7/8 9:16
3654,2346,cooperate,2022/1/11 16:50
3654,743,cooperate,2020/2/21 23:16
3654,2825,cooperate,2022/4/8 5:58
3654,441,cooperate,2020/7/3 11:37
3534,554,cooperate,2021/8/27 17:01
934,1241,cooperate,2021/9/3 20:13
934,1600,cooperate,2020/6/3 19:01
975,743,cooperate,2021/6/15 21:11
975,315,cooperate,2020/12/29 16:50
126,3399,cooperate,2021/9/2 10:32
178,1419,cooperate,2021/8/20 16:26
178,680,cooperate,2021/6/28 21:19
178,454,cooperate,2022/6/22 17:22
2797,753,cooperate,2021/1/21 17:32
2797,3839,cooperate,2020/12/31 7:56
2797,2032,cooperate,2021/2/8 22:46
2797,3599,cooperate,2021/1/4 7:12
2247,743,cooperate,2021/11/25 16:07
2247,2232,cooperate,2022/1/17 20:14
2247,1742,cooperate,2021/9/30 20:50
2194,255,cooperate,2022/8/22 17:58
189,2191,cooperate,2022/4/25 18:23
189,2073,cooperate,2020/5/10 15:39
189,3968,cooperate,2022/9/6 17:29
1953,1401,cooperate,2021/8/31 19:16
3495,743,cooperate,2021/8/28 12:21
3495,2265,cooperate,2021/9/11 10:20
2412,759,cooperate,2021/12/28 17:52
1760,1370,cooperate,2021/10/25 18:58
704,3605,cooperate,2022/8/24 15:31
704,1400,cooperate,2020/11/14 3:08
704,2994,cooperate,2022/6/27 21:51
3333,203,cooperate,2020/11/22 16:53
2232,1322,cooperate,2021/8/25 19:45
2232,10,cooperate,2022/5/26 20:40
2232,544,cooperate,2022/2/18 15:01
1116,2339,cooperate,2021/4/18 17:50
3873,1786,cooperate,2020/11/25 10:33
910,707,cooperate,2021/5/25 22:21
304,3390,cooperate,2021/8/22 19:27
1931,1547,cooperate,2021/8/20 10:02
1931,743,cooperate,2020/4/23 22:17
1931,1600,cooperate,2021/7/13 16:09
635,1231,cooperate,2021/8/16 7:30
1444,743,cooperate,2021/8/19 11:42
1444,2014,cooperate,2021/12/17 13:18
816,2072,cooperate,2021/11/16 13:02
816,1182,cooperate,2022/7/14 17:23
841,308,cooperate,2020/9/25 12:52
1876,1322,cooperate,2022/9/15 16:48
921,743,cooperate,2021/4/12 9:32
921,2871,cooperate,2021/9/30 10:39
1842,3972,cooperate,2020/9/13 21:27
2011,743,cooperate,2021/2/4 20:10
2011,2624,cooperate,2022/6/22 15:45
2011,3737,cooperate,2020/4/12 17:03
2011,3106,cooperate,2020/9/30 20:52
2011,3626,cooperate,2021/12/17 10:38
3893,781,cooperate,2021/3/4 16:15
3893,2045,cooperate,2021/2/25 11:24
3893,621,cooperate,2022/7/8 16:28
3893,1039,cooperate,2022/4/18 17:00
3893,1131,cooperate,2021/7/11 16:38
3893,2840,cooperate,2022/5/23 17:14
3893,1548,cooperate,2018/12/17 17:04
2183,82,cooperate,2022/7/15 18:32
1082,1980,cooperate,2020/2/9 21:24
1082,1392,cooperate,2021/7/12 19:57
672,3315,cooperate,2021/8/13 17:43
672,284,cooperate,2022/6/30 16:47
1112,524,cooperate,2021/1/18 19:01
1489,781,cooperate,2021/8/12 12:38
1489,2840,cooperate,2021/12/29 9:42
2186,826,cooperate,2020/11/14 20:56
3944,1600,cooperate,2021/8/10 11:48
854,217,cooperate,2021/8/10 20:34
854,551,cooperate,2021/4/19 19:37
854,3838,cooperate,2020/9/14 21:57
854,3568,cooperate,2018/12/7 17:19
854,165,cooperate,2021/7/1 2:11
3116,1853,cooperate,2021/1/17 20:16
3116,783,cooperate,2019/3/24 9:21
3116,743,cooperate,2020/6/17 11:35
3116,3216,cooperate,2022/1/24 14:01
3116,1484,cooperate,2019/5/29 13:27
3116,756,cooperate,2020/5/19 8:26
3116,206,cooperate,2021/8/4 9:43
1399,449,cooperate,2021/8/9 13:06
1399,3400,cooperate,2021/6/30 16:48
1399,3826,cooperate,2020/9/18 15:59
2937,1638,cooperate,2021/12/14 11:44
3015,743,cooperate,2021/3/16 20:36
3015,3216,cooperate,2022/9/1 18:10
827,2673,cooperate,2022/6/15 14:26
1693,2269,cooperate,2020/5/27 3:27
471,743,cooperate,2021/5/11 19:25
471,1600,cooperate,2018/12/12 18:22
1201,781,cooperate,2019/9/1 16:11
3402,280,cooperate,2021/8/4 20:20
1443,1600,cooperate,2021/8/4 13:17
702,743,cooperate,2021/8/3 9:27
2674,272,cooperate,2021/6/21 17:41
3192,1687,cooperate,2022/1/6 10:18
283,481,cooperate,2019/12/13 20:09
2213,1419,cooperate,2021/7/30 9:09
1033,1222,cooperate,2021/7/30 16:27
1033,2962,cooperate,2021/7/2 14:27
1033,3536,cooperate,2022/8/11 12:40
3230,2260,cooperate,2021/7/13 17:49
3230,3538,cooperate,2022/2/7 18:55
3230,3737,cooperate,2021/11/16 19:55
3230,3626,cooperate,2021/10/28 21:08
3207,1600,cooperate,2022/3/22 20:38
3207,3737,cooperate,2020/5/8 15:32
3493,2899,cooperate,2021/7/28 15:46
3493,854,cooperate,2021/12/11 12:51
3493,2185,cooperate,2019/1/7 17:44
3725,3568,cooperate,2021/7/27 19:43
3725,1636,cooperate,2021/8/19 18:06
3725,2088,cooperate,2019/10/15 17:01
3725,2341,cooperate,2021/7/21 21:07
3725,3626,cooperate,2021/5/7 18:14
3725,3219,cooperate,2022/8/29 20:15
2480,2346,cooperate,2021/6/9 15:57
14,2515,cooperate,2021/10/8 14:38
2425,1650,cooperate,2021/7/19 12:03
1650,2425,cooperate,2021/7/23 18:56
1607,3207,cooperate,2021/3/5 7:53
1607,1600,cooperate,2022/9/7 9:53
1607,618,cooperate,2022/5/26 12:24
1607,3304,cooperate,2019/7/11 23:16
1607,722,cooperate,2022/2/28 18:54
1023,1156,cooperate,2022/5/5 19:26
1023,2779,cooperate,2020/12/25 21:48
1338,676,cooperate,2021/7/22 12:05
191,3568,cooperate,2022/5/9 17:20
85,2360,cooperate,2021/7/20 20:18
9,1354,cooperate,2022/1/18 21:54
441,2524,cooperate,2021/12/2 17:06
441,3654,cooperate,2020/7/3 11:41
441,936,cooperate,2020/3/20 19:25
207,150,cooperate,2021/7/16 16:52
207,2572,cooperate,2019/7/29 12:15
292,2502,cooperate,2021/7/15 9:39
292,135,cooperate,2021/3/11 16:10
292,1134,cooperate,2021/9/15 21:59
1225,1082,cooperate,2021/7/15 17:08
1263,1600,cooperate,2020/11/24 8:55
1263,315,cooperate,2020/6/2 8:16
659,2085,cooperate,2021/7/14 16:33
659,1600,cooperate,2021/4/26 14:13
1163,201,cooperate,2022/6/29 22:31
1163,2664,cooperate,2022/3/25 10:10
3416,561,cooperate,2021/7/14 14:38
3416,3941,cooperate,2022/1/18 17:57
3416,3666,cooperate,2019/9/5 21:02
488,1078,cooperate,2021/7/12 19:37
791,1600,cooperate,2022/6/22 16:05
3039,743,cooperate,2021/5/6 16:08
3039,441,cooperate,2021/1/13 18:38
3723,1725,cooperate,2021/7/9 9:12
594,584,cooperate,2021/7/9 14:00
594,405,cooperate,2022/1/28 7:42
594,743,cooperate,2021/11/8 15:50
594,1222,cooperate,2021/11/2 18:04
594,1874,cooperate,2022/6/6 9:18
2786,2665,cooperate,2021/11/6 10:54
2786,2002,cooperate,2021/10/26 11:15
1632,1231,cooperate,2021/6/28 11:14
1632,1220,cooperate,2021/7/7 17:55
3835,1548,cooperate,2021/7/7 16:03
3835,898,cooperate,2022/1/27 19:42
3835,3014,cooperate,2021/3/17 20:59
3835,1344,cooperate,2021/11/5 18:53
540,2444,cooperate,2021/2/2 18:51
2698,1697,cooperate,2022/4/10 21:14
2698,2045,cooperate,2021/7/5 22:30
3927,3527,cooperate,2022/2/13 18:02
730,3624,cooperate,2021/7/2 15:40
940,3667,cooperate,2022/1/16 12:37
940,1137,cooperate,2021/6/30 12:35
940,1401,cooperate,2022/3/6 18:49
940,2026,cooperate,2022/2/23 17:11
1243,1051,cooperate,2021/6/28 11:17
2581,1784,cooperate,2020/3/18 17:41
2740,2108,cooperate,2022/8/25 9:51
2740,15,cooperate,2022/4/11 9:14
2740,898,cooperate,2021/11/2 9:59
2740,1590,cooperate,2020/6/7 19:43
2624,15,cooperate,2022/6/15 9:01
2624,3626,cooperate,2022/3/8 19:10
3222,2099,cooperate,2021/6/24 8:19
3642,1401,cooperate,2021/6/22 13:31
3305,1990,cooperate,2021/6/21 15:01
3624,743,cooperate,2021/12/3 9:33
3624,272,cooperate,2021/7/12 10:11
3516,1600,cooperate,2022/7/8 9:13
2667,3869,cooperate,2021/6/15 16:15
2667,738,cooperate,2022/8/10 15:57
1614,2260,cooperate,2021/11/4 16:44
1614,3626,cooperate,2021/9/29 10:36
1614,2082,cooperate,2020/7/12 21:19
1614,3737,cooperate,2021/3/12 17:50
1614,2074,cooperate,2020/9/24 17:47
1420,413,cooperate,2022/6/1 18:56
836,449,cooperate,2021/6/12 10:17
3794,3219,cooperate,2021/6/11 9:26
3503,3556,cooperate,2021/6/9 7:30
3503,2082,cooperate,2019/11/25 12:31
2202,2465,cooperate,2021/6/9 18:05
30,1760,cooperate,2021/6/5 10:48
30,1401,cooperate,2022/4/26 20:14
2077,2744,cooperate,2019/7/8 15:33
2077,2185,cooperate,2018/11/9 15:56
497,1600,cooperate,2021/6/4 14:51
1849,3735,cooperate,2021/6/3 10:51
1849,1600,cooperate,2020/12/8 10:23
677,1082,cooperate,2021/6/16 15:56
3938,743,cooperate,2021/6/1 8:45
1834,308,cooperate,2021/5/31 9:58
2291,743,cooperate,2021/5/31 16:29
3401,2502,cooperate,2021/5/31 13:44
3401,781,cooperate,2022/6/10 12:20
360,743,cooperate,2021/5/30 16:09
360,441,cooperate,2021/5/18 15:40
1786,781,cooperate,2022/2/4 22:25
1786,597,cooperate,2021/5/27 9:39
1786,3873,cooperate,2020/11/23 20:02
2038,707,cooperate,2021/5/26 11:55
2038,217,cooperate,2021/11/11 18:18
417,3818,cooperate,2021/5/25 12:13
417,700,cooperate,2022/2/23 13:52
66,96,cooperate,2022/7/25 10:13
962,148,cooperate,2021/5/21 7:52
962,2656,cooperate,2019/6/11 9:56
1741,2453,cooperate,2019/11/28 8:01
2219,1600,cooperate,2021/5/19 8:16
1884,3833,cooperate,2021/5/19 12:15
3399,743,cooperate,2021/5/18 9:26
2427,2354,cooperate,2021/5/18 19:16
1173,3490,cooperate,2021/5/17 8:02
1173,502,cooperate,2022/9/1 15:55
1173,1423,cooperate,2022/7/25 19:02
1173,2536,cooperate,2021/10/19 17:14
1881,1417,cooperate,2018/11/6 21:09
615,1315,cooperate,2018/11/16 19:20
2231,588,cooperate,2021/12/9 22:29
2231,1784,cooperate,2022/9/6 14:46
1309,251,cooperate,2021/5/12 22:01
312,743,cooperate,2021/5/12 20:14
312,3645,cooperate,2019/1/16 8:13
312,2082,cooperate,2019/12/17 15:40
675,677,cooperate,2021/5/7 10:15
1076,2435,cooperate,2021/5/7 9:31
2237,1600,cooperate,2021/5/7 18:09
3753,3427,cooperate,2021/5/31 18:46
1929,783,cooperate,2021/5/6 12:31
667,2676,cooperate,2021/4/30 10:28
287,1584,cooperate,2021/4/29 7:35
287,1278,cooperate,2020/9/4 9:59
2274,3672,cooperate,2021/4/29 21:33
3600,2995,cooperate,2022/7/1 20:24
3600,1283,cooperate,2021/12/30 15:16
1452,3833,cooperate,2021/4/22 12:04
407,671,cooperate,2021/4/20 7:57
1083,3735,cooperate,2021/4/20 17:57
3561,217,cooperate,2022/4/29 15:27
3561,266,cooperate,2020/6/4 21:54
3768,618,cooperate,2021/4/20 14:19
2318,646,cooperate,2021/12/27 17:51
317,2444,cooperate,2021/4/19 22:23
317,3626,cooperate,2022/5/13 9:10
642,2402,cooperate,2020/6/11 9:58
190,15,cooperate,2021/4/15 18:15
2075,1555,cooperate,2021/4/14 22:00
2075,1600,cooperate,2022/6/1 10:54
1555,2075,cooperate,2021/4/14 22:00
1555,1882,cooperate,2021/2/1 8:28
517,1784,cooperate,2021/4/14 20:19
3497,3359,cooperate,2021/4/13 10:37
2545,753,cooperate,2021/4/12 17:18
2545,982,cooperate,2020/11/2 15:56
2545,2014,cooperate,2021/1/20 19:21
797,1401,cooperate,2021/4/10 21:28
797,3946,cooperate,2018/12/28 16:18
705,3268,cooperate,2020/11/4 18:41
982,3053,cooperate,2021/4/8 22:34
982,2045,cooperate,2020/11/17 18:45
982,1547,cooperate,2022/4/27 22:00
3811,1231,cooperate,2022/2/15 14:27
3811,724,cooperate,2022/5/30 14:59
944,1928,cooperate,2019/9/10 14:40
2668,2815,cooperate,2021/4/6 20:32
2668,639,cooperate,2022/6/13 20:46
1636,2108,cooperate,2021/4/2 17:39
1636,3542,cooperate,2022/8/18 11:21
1636,3725,cooperate,2021/8/19 18:03
2661,3889,cooperate,2022/2/23 18:43
3204,1898,cooperate,2022/6/26 18:06
3946,797,cooperate,2018/12/28 16:18
2185,2199,cooperate,2021/3/24 17:40
2185,2055,cooperate,2021/12/7 17:33
2185,756,cooperate,2019/7/26 19:21
2185,2971,cooperate,2021/6/24 20:32
2185,3400,cooperate,2021/5/17 10:43
1360,1608,cooperate,2019/3/4 8:42
1360,1071,cooperate,2021/4/2 13:30
1612,3309,cooperate,2021/12/20 22:21
1612,3096,cooperate,2021/8/20 17:16
3909,2150,cooperate,2022/3/21 21:56
2406,217,cooperate,2021/3/19 19:42
2406,2525,cooperate,2018/12/18 18:09
144,676,cooperate,2021/3/19 12:02
1502,394,cooperate,2022/7/24 9:59
1502,2032,cooperate,2021/6/28 19:00
2086,2259,cooperate,2021/3/8 17:49
3700,2525,cooperate,2021/3/7 17:05
2950,178,cooperate,2021/3/7 16:44
1732,1606,cooperate,2022/7/29 19:19
1732,3498,cooperate,2018/11/14 20:45
643,2320,cooperate,2022/7/12 16:49
643,2957,cooperate,2022/6/30 16:49
643,3737,cooperate,2022/3/30 16:49
973,360,cooperate,2021/3/3 18:19
239,885,cooperate,2021/3/3 16:22
1791,406,cooperate,2022/1/7 20:00
2080,1945,cooperate,2021/12/8 10:07
2716,3635,cooperate,2021/2/20 11:52
2418,189,cooperate,2022/8/4 18:04
2418,2305,cooperate,2022/1/20 20:32
2418,2926,cooperate,2021/12/3 19:21
2418,3626,cooperate,2022/7/4 12:15
2322,738,cooperate,2022/9/7 16:11
925,2840,cooperate,2022/2/25 17:04
925,781,cooperate,2022/1/4 16:25
124,2032,cooperate,2021/2/8 8:09
753,2797,cooperate,2021/1/21 17:21
753,982,cooperate,2020/11/3 16:07
753,2019,cooperate,2022/5/9 17:04
753,20,cooperate,2022/1/13 17:24
2513,692,cooperate,2020/5/6 20:01
2744,3737,cooperate,2021/2/3 20:19
2744,2896,cooperate,2020/11/2 17:06
2744,1254,cooperate,2022/3/13 21:25
2744,15,cooperate,2020/8/26 19:54
2507,10,cooperate,2022/2/7 16:50
2507,921,cooperate,2022/2/22 15:27
2507,430,cooperate,2019/1/4 17:08
324,2941,cooperate,2021/2/3 12:08
1147,949,cooperate,2021/2/2 16:40
1457,466,cooperate,2021/2/1 11:40
1457,3032,cooperate,2021/9/8 4:33
1877,1315,cooperate,2022/7/1 11:56
2994,743,cooperate,2021/1/21 9:25
2994,704,cooperate,2022/6/24 18:20
2994,3219,cooperate,2021/3/29 22:13
1058,218,cooperate,2021/1/21 8:26
3541,330,cooperate,2021/1/21 17:39
3541,2923,cooperate,2020/9/25 12:04
3541,315,cooperate,2020/5/28 14:14
330,455,cooperate,2021/5/11 19:22
3660,272,cooperate,2021/1/21 17:37
825,1254,cooperate,2021/1/19 13:56
2204,3375,cooperate,2021/6/18 16:43
2204,2435,cooperate,2019/12/13 18:36
3349,3626,cooperate,2021/1/18 17:39
2790,249,cooperate,2019/1/6 21:02
692,3848,cooperate,2021/3/5 11:04
1538,2871,cooperate,2021/1/11 20:15
1538,15,cooperate,2021/9/24 8:11
3463,743,cooperate,2021/12/1 9:25
809,1600,cooperate,2021/1/5 19:04
2260,1406,cooperate,2022/9/15 16:26
3800,287,cooperate,2020/3/27 16:21
2467,2765,cooperate,2020/12/29 15:38
2467,2082,cooperate,2021/3/14 16:41
2467,3014,cooperate,2020/8/19 15:22
2467,94,cooperate,2020/10/27 11:12
3706,1600,cooperate,2020/12/28 10:36
2819,2371,cooperate,2019/6/2 18:00
3383,2185,cooperate,2020/12/26 15:39
3383,2177,cooperate,2021/3/12 17:34
3383,2962,cooperate,2022/2/26 12:37
2564,781,cooperate,2022/7/20 15:35
1813,2032,cooperate,2020/12/25 18:10
1813,2545,cooperate,2021/1/21 16:40
2826,2724,cooperate,2020/12/23 20:23
2826,308,cooperate,2019/11/18 19:55
1240,190,cooperate,2020/12/22 21:26
1240,743,cooperate,2022/2/21 9:24
3868,3794,cooperate,2020/12/18 17:57
3868,1600,cooperate,2022/6/10 19:30
2209,2080,cooperate,2020/12/18 16:17
2505,252,cooperate,2022/3/16 10:02
2397,778,cooperate,2020/12/10 15:39
2397,332,cooperate,2020/8/18 17:41
1941,315,cooperate,2020/5/27 9:00
1750,1098,cooperate,2020/12/8 17:23
1750,781,cooperate,2022/6/28 12:01
1859,1600,cooperate,2022/2/23 21:32
1820,2467,cooperate,2018/11/14 11:34
1256,2908,cooperate,2020/12/2 16:01
1256,2152,cooperate,2019/8/14 11:59
1256,308,cooperate,2020/3/31 16:54
2845,2060,cooperate,2020/11/30 9:27
2845,2840,cooperate,2022/4/29 16:03
2825,517,cooperate,2021/11/20 8:14
2825,481,cooperate,2020/7/19 12:49
3335,1600,cooperate,2020/11/30 14:53
3157,1315,cooperate,2020/10/27 20:06
744,2807,cooperate,2020/11/25 10:26
2495,707,cooperate,2020/11/25 16:03
1554,2724,cooperate,2022/7/1 19:59
3926,3663,cooperate,2020/11/24 12:06
3926,2108,cooperate,2022/6/9 16:08
613,2703,cooperate,2020/11/18 11:58
3933,454,cooperate,2021/12/7 13:48
3023,1423,cooperate,2020/11/16 11:57
1936,743,cooperate,2020/11/16 16:40
3599,982,cooperate,2020/11/15 16:56
3599,2840,cooperate,2020/8/21 23:18
668,906,cooperate,2020/11/13 20:51
3406,2675,cooperate,2020/11/13 17:33
